x z ED
-145.5  50.0 -133.777219005
-145.5  51.0 -124.277161759
-145.5  52.0 -128.446482583
-145.5  53.0 -151.077106602
-145.5  54.0 -199.681127309
-145.5  55.0 -286.530072345
-145.5  56.0 -419.291350985
-145.5  57.0 -585.99765629
-145.5  58.0 -748.118019516
-145.5  59.0 -852.088038569
-145.5  60.0 -856.111371216
-145.5  61.0 -755.728423641
-145.5  62.0 -589.825615548
-145.5  63.0 -421.114142633
-145.5  64.0 -302.923427358
-145.5  65.0 -253.852946533
-145.5  66.0 -255.794109332
-145.5  67.0 -273.69455579
-145.5  68.0 -280.474036876
-145.5  69.0 -269.019180368
-145.5  70.0 -245.495624029
-145.5  71.0 -213.661699013
-145.5  72.0 -165.817376956
-145.5  73.0 -88.3070380581
-145.5  74.0  24.4342854625
-145.5  75.0  161.048599637
-145.5  76.0  298.358526496
-145.5  77.0  416.109307819
-145.5  78.0  507.92393384
-145.5  79.0  578.255430547
-145.5  80.0  628.105674801
-145.5  81.0  643.496995337
-145.5  82.0  599.640816248
-145.5  83.0  480.448377253
-145.5  84.0  298.49776555
-145.5  85.0  97.7048330622
-145.5  86.0 -66.7065483354
-145.5  87.0 -158.184644188
-145.5  88.0 -177.025765058
-145.5  89.0 -153.165939578
-145.5  90.0 -119.39426023
-145.5  91.0 -85.9410719081
-145.5  92.0 -35.9687982617
-145.5  93.0  55.4561040075
-145.5  94.0  195.083234786
-145.5  95.0  359.457550171
-145.5  96.0  506.634685517
-145.5  97.0  601.758170372
-145.5  98.0  635.985509599
-145.5  99.0  624.745037337
-145.5  100.0  588.95478086
-144.0 -100.0  578.931745503
-144.0 -99.0  617.42164902
-144.0 -98.0  633.596708996
-144.0 -97.0  606.797019893
-144.0 -96.0  519.768334484
-144.0 -95.0  378.189850655
-144.0 -94.0  214.438419302
-144.0 -93.0  70.4396680709
-144.0 -92.0 -27.8145154186
-144.0 -91.0 -83.7326539566
-144.0 -90.0 -120.399255368
-144.0 -89.0 -155.374856866
-144.0 -88.0 -180.768788459
-144.0 -87.0 -165.544095505
-144.0 -86.0 -79.2447940057
-144.0 -85.0  81.0417489806
-144.0 -84.0  281.587934427
-144.0 -83.0  468.09578964
-144.0 -82.0  594.985046587
-144.0 -81.0  646.621396089
-144.0 -80.0  636.724027734
-144.0 -79.0  589.724406508
-144.0 -78.0  520.900137174
-144.0 -77.0  430.642949176
-144.0 -76.0  314.61925325
-144.0 -75.0  178.006521204
-144.0 -74.0  39.7544761246
-144.0 -73.0 -77.0329107327
-144.0 -72.0 -159.564855353
-144.0 -71.0 -211.470637427
-144.0 -70.0 -245.338658443
-144.0 -69.0 -269.202535025
-144.0 -68.0 -280.305167672
-144.0 -67.0 -272.889171172
-144.0 -66.0 -253.343825856
-144.0 -65.0 -247.700274102
-144.0 -64.0 -291.168131071
-144.0 -63.0 -404.063622957
-144.0 -62.0 -571.199494201
-144.0 -61.0 -741.672103125
-144.0 -60.0 -852.222405965
-144.0 -59.0 -860.245954712
-144.0 -58.0 -765.256479911
-144.0 -57.0 -605.719593018
-144.0 -56.0 -435.292811687
-144.0 -55.0 -295.611527074
-144.0 -54.0 -202.552722697
-144.0 -53.0 -150.826075708
-144.0 -52.0 -128.128223298
-144.0 -51.0 -125.438485831
-144.0 -50.0 -136.680860772
-144.0 -49.0 -151.976718869
-144.0 -48.0 -154.285983541
-144.0 -47.0 -125.104257304
-144.0 -46.0 -55.473037186
-144.0 -45.0  47.3184537173
-144.0 -44.0  163.93723551
