x z dist ED
 72.6  0.2  0.2 -194.690415732
 72.6  0.3  0.3 -194.612139562
 72.7  0.4  0.4 -194.503423874
 72.7  0.4  0.5 -194.36513006
 72.8  0.5  0.6 -194.198352054
 72.8  0.6  0.7 -194.004406274
 72.9  0.7  0.8 -193.784819484
 72.9  0.8  0.9 -193.541314637
 73.0  0.9  1.0 -193.275794815
 73.0  1.0  1.1 -192.990325373
 73.0  1.1  1.2 -192.687114393
 73.1  1.2  1.3 -192.368491612
 73.1  1.2  1.4 -192.036885949
 73.2  1.3  1.5 -191.694801783
 73.2  1.4  1.6 -191.344794172
 73.3  1.5  1.7 -190.989443151
 73.3  1.6  1.8 -190.631327316
 73.4  1.7  1.9 -190.272996854
 73.4  1.8  2.0 -189.916946224
 73.5  1.9  2.1 -189.565586673
 73.5  2.0  2.2 -189.221218767
 73.5  2.0  2.3 -188.886005154
 73.6  2.1  2.4 -188.561943721
 73.6  2.2  2.5 -188.250841352
 73.7  2.3  2.6 -187.954288472
 73.7  2.4  2.7 -187.673634537
 73.8  2.5  2.8 -187.409964674
 73.8  2.6  2.9 -187.164077609
 73.9  2.7  3.0 -186.936465065
 73.9  2.8  3.1 -186.727292754
 74.0  2.8  3.2 -186.536383137
 74.0  2.9  3.3 -186.36320004
 74.0  3.0  3.4 -186.206835276
 74.1  3.1  3.5 -186.065997356
 74.1  3.2  3.6 -185.939002391
 74.2  3.3  3.7 -185.823767252
 74.2  3.4  3.8 -185.717805063
 74.3  3.5  3.9 -185.618223062
 74.3  3.6  4.0 -185.521722872
 74.4  3.6  4.1 -185.424603198
 74.4  3.7  4.2 -185.322764952
 74.5  3.8  4.3 -185.211718797
 74.5  3.9  4.4 -185.086595085
 74.5  4.0  4.5 -184.942156135
 74.6  4.1  4.6 -184.772810822
 74.6  4.2  4.7 -184.572631381
 74.7  4.3  4.8 -184.335372363
 74.7  4.4  4.9 -184.054491635
 74.8  4.5  5.0 -183.723173334
 74.8  4.5  5.1 -183.334352637
 74.9  4.6  5.2 -182.880742237
 74.9  4.7  5.3 -182.354860378
 75.0  4.8  5.4 -181.749060306
 75.0  4.9  5.5 -181.055560981
 75.1  5.0  5.6 -180.266478898
 75.1  5.1  5.7 -179.373860833
 75.1  5.2  5.8 -178.36971737
 75.2  5.3  5.9 -177.246057018
 75.2  5.3  6.0 -175.994920742
 75.3  5.4  6.1 -174.608416754
 75.3  5.5  6.2 -173.078755355
 75.4  5.6  6.3 -171.398283682
