x z ED
-145.5  27.0 -47.6614086947
-145.5  28.0 -66.4125727785
-145.5  29.0 -73.0882331101
-145.5  30.0 -67.0911508141
-145.5  31.0 -48.9560189708
-145.5  32.0 -20.2995672856
-145.5  33.0  16.3285838727
-145.5  34.0  57.6798098337
-145.5  35.0  100.102458282
-145.5  36.0  139.871393931
-145.5  37.0  173.519562467
-145.5  38.0  198.140132816
-145.5  39.0  211.630989328
-145.5  40.0  212.859320002
-145.5  41.0  201.732163071
-145.5  42.0  179.168199717
-145.5  43.0  146.975856211
-145.5  44.0  107.651917371
-145.5  45.0  64.1224409479
-145.5  46.0  19.4530507045
-145.5  47.0 -23.4418331321
-145.5  48.0 -62.0618109429
-145.5  49.0 -94.5298282592
-145.5  50.0 -119.728482993
-145.5  51.0 -137.351699615
-145.5  52.0 -147.86912395
-145.5  53.0 -152.409689069
-145.5  54.0 -152.579090671
-145.5  55.0 -150.232546258
-145.5  56.0 -147.228531475
-145.5  57.0 -145.190769577
-145.5  58.0 -145.304462229
-145.5  59.0 -148.168754706
-145.5  60.0 -153.721166275
-145.5  61.0 -161.241857085
-145.5  62.0 -169.436974838
-145.5  63.0 -176.591828825
-145.5  64.0 -180.777155952
-145.5  65.0 -180.086042684
-145.5  66.0 -172.875729471
-145.5  67.0 -157.987884889
-145.5  68.0 -134.923051256
-145.5  69.0 -103.949605787
-145.5  70.0 -66.1342681481
-145.5  71.0 -23.2892274836
-145.5  72.0  22.160464034
-145.5  73.0  67.3773518024
-145.5  74.0  109.360958697
-145.5  75.0  145.221982841
-145.5  76.0  172.454452981
-145.5  77.0  189.178904683
-145.5  78.0  194.332251103
-145.5  79.0  187.785055843
-145.5  80.0  170.373868612
-145.5  81.0  143.844465293
-145.5  82.0  110.710432715
-145.5  83.0  74.0397086878
-145.5  84.0  37.1886305289
-145.5  85.0  3.50808709971
-145.5  86.0 -23.950972041
-145.5  87.0 -42.7053871864
-145.5  88.0 -51.0563021514
-145.5  89.0 -48.234579715
-145.5  90.0 -34.4621476387
-145.5  91.0 -10.924279738
-145.5  92.0  20.3438003419
-145.5  93.0  56.6446241389
-145.5  94.0  94.8623076871
-145.5  95.0  131.739311316
-145.5  96.0  164.160193596
-145.5  97.0  189.416183313
-145.5  98.0  205.426647872
-145.5  99.0  210.898036076
-145.5  100.0  205.407154824
-144.0 -100.0  203.417733955
-144.0 -99.0  196.467733117
-144.0 -98.0  179.852540735
-144.0 -97.0  154.994347822
-144.0 -96.0  124.020933784
-144.0 -95.0  89.5969235476
-144.0 -94.0  54.7008869534
-144.0 -93.0  22.3683980301
-144.0 -92.0 -4.57529100697
-144.0 -91.0 -23.7680408156
-144.0 -90.0 -33.5252987933
-144.0 -89.0 -32.9959109194
-144.0 -88.0 -22.2443350347
-144.0 -87.0 -2.2511776289
-144.0 -86.0  25.1683760885
-144.0 -85.0  57.520969354
-144.0 -84.0  91.8520380533
-144.0 -83.0  125.003402944
-144.0 -82.0  153.88781373
-144.0 -81.0  175.755278092
-144.0 -80.0  188.4269105
-144.0 -79.0  190.475234741
-144.0 -78.0  181.33505441
-144.0 -77.0  161.335661219
-144.0 -76.0  131.652635765
-144.0 -75.0  94.1850860101
-144.0 -74.0  51.3711345689
-144.0 -73.0  5.96014007405
-144.0 -72.0 -39.2360190312
-144.0 -71.0 -81.5886174975
-144.0 -70.0 -118.871416512
-144.0 -69.0 -149.43329983
-144.0 -68.0 -172.3087491
-144.0 -67.0 -187.257052703
-144.0 -66.0 -194.728333386
-144.0 -65.0 -195.761792448
-144.0 -64.0 -191.828280439
-144.0 -63.0 -184.634754632
-144.0 -62.0 -175.91183493
-144.0 -61.0 -167.207163211
-144.0 -60.0 -159.706460356
-144.0 -59.0 -154.101142447
-144.0 -58.0 -150.51640589
-144.0 -57.0 -148.507315255
-144.0 -56.0 -147.123266296
-144.0 -55.0 -145.033970145
-144.0 -54.0 -140.70354425
-144.0 -53.0 -132.594070561
-144.0 -52.0 -119.376632688
-144.0 -51.0 -100.126728522
