x z dist ED
 0.1 -0.7 -0.7 -319.359149373
 0.1 -0.6 -0.6 -322.403039859
 0.1 -0.5 -0.5 -324.999486439
 0.1 -0.4 -0.4 -327.138155208
 0.1 -0.3 -0.3 -328.810509962
 0.0 -0.2 -0.2 -330.009860591
 0.0 -0.1 -0.1 -330.731401069
 0.0  0.0  0.0 -330.972236797
-0.0  0.1  0.1 -330.731401069
-0.0  0.2  0.2 -330.009860591
-0.1  0.3  0.3 -328.810509962
-0.1  0.4  0.4 -327.138155208
-0.1  0.5  0.5 -324.999486439
-0.1  0.6  0.6 -322.403039859
-0.1  0.7  0.7 -319.359149373
-0.2  0.8  0.8 -315.879888142
-0.2  0.9  0.9 -311.979000502
-0.2  1.0  1.0 -307.671824711
-0.2  1.1  1.1 -302.975207082
-0.2  1.2  1.2 -297.907408089
-0.3  1.3  1.3 -292.488001106
-0.3  1.4  1.4 -286.737764481
-0.3  1.5  1.5 -280.678567688
-0.3  1.6  1.6 -274.333252345
-0.3  1.7  1.7 -267.725508899
-0.4  1.8  1.8 -260.879749837
-0.4  1.9  1.9 -253.820980255
-0.4  2.0  2.0 -246.57466667
-0.4  2.1  2.1 -239.166604936
-0.4  2.2  2.2 -231.622788136
-0.5  2.3  2.3 -223.969275314
-0.5  2.3  2.4 -216.232061882
-0.5  2.4  2.5 -208.436952533
-0.5  2.5  2.6 -200.609437447
-0.6  2.6  2.7 -192.774572554
-0.6  2.7  2.8 -184.956864576
-0.6  2.8  2.9 -177.180161512
-0.6  2.9  3.0 -169.467549207
-0.6  3.0  3.1 -161.841254565
-0.7  3.1  3.2 -154.322555922
-0.7  3.2  3.3 -146.931701036
-0.7  3.3  3.4 -139.687833074
-0.7  3.4  3.5 -132.608924933
-0.7  3.5  3.6 -125.711722123
-0.8  3.6  3.7 -119.011694435
-0.8  3.7  3.8 -112.52299647
-0.8  3.8  3.9 -106.258437114
-0.8  3.9  4.0 -100.229457902
-0.8  4.0  4.1 -94.4461202175
-0.9  4.1  4.2 -88.9171011398
-0.9  4.2  4.3 -83.6496977525
-0.9  4.3  4.4 -78.6498396138
-0.9  4.4  4.5 -73.9221090682
-0.9  4.5  4.6 -69.4697690067
-1.0  4.6  4.7 -65.2947976439
-1.0  4.7  4.8 -61.3979298299
-1.0  4.8  4.9 -57.778704381
-1.0  4.9  5.0 -54.4355168749
-1.0  5.0  5.1 -51.3656773297
-1.1  5.1  5.2 -48.5654721629
-1.1  5.2  5.3 -46.0302298079
-1.1  5.3  5.4 -43.754389355
-1.1  5.4  5.5 -41.7315715778
-1.1  5.5  5.6 -39.9546517046
-1.2  5.6  5.7 -38.4158333022
-1.2  5.7  5.8 -37.1067226477
-1.2  5.8  5.9 -36.0184029821
-1.2  5.9  6.0 -35.1415080593
-1.2  6.0  6.1 -34.466294433
