x z ED
-145.5  32.0 -44.1987745438
-145.5  33.0  0.708197821443
-145.5  34.0  56.5968422292
-145.5  35.0  117.633475586
-145.5  36.0  173.011796316
-145.5  37.0  211.752807312
-145.5  38.0  228.397295993
-145.5  39.0  225.196593848
-145.5  40.0  209.160308468
-145.5  41.0  186.430937646
-145.5  42.0  158.543481793
-145.5  43.0  123.460443771
-145.5  44.0  80.2231420662
-145.5  45.0  32.995538788
-145.5  46.0 -9.24064016144
-145.5  47.0 -37.4470998183
-145.5  48.0 -48.1131554059
-145.5  49.0 -45.3217216014
-145.5  50.0 -37.8584752004
-145.5  51.0 -33.94673013
-145.5  52.0 -37.8853517257
-145.5  53.0 -50.8045574982
-145.5  54.0 -73.7929729606
-145.5  55.0 -109.370374987
-145.5  56.0 -158.862098078
-145.5  57.0 -217.438659604
-145.5  58.0 -271.686383399
-145.5  59.0 -303.517042959
-145.5  60.0 -299.400329021
-145.5  61.0 -259.085815377
-145.5  62.0 -197.317325429
-145.5  63.0 -136.530420875
-145.5  64.0 -94.958708901
-145.5  65.0 -77.9737129087
-145.5  66.0 -78.0963065541
-145.5  67.0 -82.7335503941
-145.5  68.0 -83.2749492974
-145.5  69.0 -78.8812836109
-145.5  70.0 -73.1215211585
-145.5  71.0 -67.4712335031
-145.5  72.0 -57.8139715241
-145.5  73.0 -36.967462878
-145.5  74.0 -0.783117995142
-145.5  75.0  47.7013712948
-145.5  76.0  99.6932431385
-145.5  77.0  146.258319913
-145.5  78.0  183.04420466
-145.5  79.0  210.011596384
-145.5  80.0  226.828436975
-145.5  81.0  228.843334754
-145.5  82.0  208.364031499
-145.5  83.0  161.236253276
-145.5  84.0  93.4694201643
-145.5  85.0  21.6356044722
-145.5  86.0 -34.7164023534
-145.5  87.0 -63.8162024404
-145.5  88.0 -67.6533373298
-145.5  89.0 -58.4622062851
-145.5  90.0 -48.2472314623
-145.5  91.0 -39.3960634638
-145.5  92.0 -23.640610021
-145.5  93.0  9.95548702689
-145.5  94.0  64.4334872686
-145.5  95.0  130.200552055
-145.5  96.0  189.770904532
-145.5  97.0  228.131370143
-145.5  98.0  240.698618644
-145.5  99.0  233.233241219
-145.5  100.0  214.822283322
-144.0 -100.0  212.11124885
-144.0 -99.0  231.320612658
-144.0 -98.0  240.221453955
-144.0 -97.0  229.970245416
-144.0 -96.0  194.296612944
-144.0 -95.0  136.724256888
-144.0 -94.0  71.3585437084
-144.0 -93.0  15.5846410728
-144.0 -92.0 -20.2233993221
-144.0 -91.0 -38.0283545991
-144.0 -90.0 -48.1783118613
-144.0 -89.0 -59.2054231749
-144.0 -88.0 -69.4865044829
-144.0 -87.0 -67.5074532503
-144.0 -86.0 -40.6925119975
-144.0 -85.0  13.9918222569
-144.0 -84.0  85.7892704933
-144.0 -83.0  155.370692608
-144.0 -82.0  205.392661716
-144.0 -81.0  228.605370252
-144.0 -80.0  228.28259899
-144.0 -79.0  212.097158095
-144.0 -78.0  185.364650273
-144.0 -77.0  149.105174196
-144.0 -76.0  103.485681481
-144.0 -75.0  52.3710954312
-144.0 -74.0  4.06022324156
-144.0 -73.0 -32.8787251016
-144.0 -72.0 -55.0410843091
-144.0 -71.0 -65.9285749801
-144.0 -70.0 -72.2872165529
-144.0 -69.0 -78.234147971
-144.0 -68.0 -82.5208865908
-144.0 -67.0 -81.6319192104
-144.0 -66.0 -76.1321727591
-144.0 -65.0 -74.3347945329
-144.0 -64.0 -89.0415035189
-144.0 -63.0 -128.691037209
-144.0 -62.0 -189.238955118
