x z ED
-147.0  29.0 -86.5913733864
-147.0  30.0 -89.5484719557
-147.0  31.0 -89.0898294745
-147.0  32.0 -68.6091295777
-147.0  33.0 -12.5680648324
-147.0  34.0  78.9960316818
-147.0  35.0  186.481176304
-147.0  36.0  280.407474063
-147.0  37.0  337.645097823
-147.0  38.0  352.511571741
-147.0  39.0  335.574906064
-147.0  40.0  302.627756965
-147.0  41.0  263.269213838
-147.0  42.0  217.581523393
-147.0  43.0  161.885756553
-147.0  44.0  97.0702816084
-147.0  45.0  31.6400148064
-147.0  46.0 -22.9276940742
-147.0  47.0 -59.8432700459
-147.0  48.0 -80.5534667316
-147.0  49.0 -91.2258217925
-147.0  50.0 -96.0489497443
-147.0  51.0 -94.3648181877
-147.0  52.0 -85.0278792379
-147.0  53.0 -74.0785325436
-147.0  54.0 -77.4913300481
-147.0  55.0 -113.840890877
-147.0  56.0 -190.286551967
-147.0  57.0 -292.267885305
-147.0  58.0 -386.365383119
-147.0  59.0 -436.777108473
-147.0  60.0 -425.432490968
-147.0  61.0 -362.195925883
-147.0  62.0 -278.108390762
-147.0  63.0 -206.499992709
-147.0  64.0 -165.080396541
-147.0  65.0 -150.563172797
-147.0  66.0 -147.489200919
-147.0  67.0 -142.588121571
-147.0  68.0 -133.171547453
-147.0  69.0 -124.330103224
-147.0  70.0 -119.420319345
-147.0  71.0 -113.37749534
-147.0  72.0 -94.9839452834
-147.0  73.0 -55.8024786548
-147.0  74.0  2.45605331334
-147.0  75.0  68.7728576187
-147.0  76.0  131.021778854
-147.0  77.0  184.049549854
-147.0  78.0  230.30575887
-147.0  79.0  272.54208893
-147.0  80.0  305.594609937
-147.0  81.0  315.638864741
-147.0  82.0  289.045681796
-147.0  83.0  224.276284898
-147.0  84.0  136.727360001
-147.0  85.0  51.4938743351
-147.0  86.0 -11.2169038264
-147.0  87.0 -46.9269208385
-147.0  88.0 -65.4947719284
-147.0  89.0 -78.7486015532
-147.0  90.0 -87.4095616505
-147.0  91.0 -78.3357410778
-147.0  92.0 -34.8132638762
-147.0  93.0  48.091190398
-147.0  94.0  155.4861659
-147.0  95.0  258.71739032
-147.0  96.0  331.294431797
-147.0  97.0  362.851373395
-147.0  98.0  361.197605795
-147.0  99.0  342.127344706
-147.0  100.0  316.038744936
-145.5 -100.0  337.635437919
-145.5 -99.0  357.673376586
-145.5 -98.0  366.727920864
-145.5 -97.0  352.345026708
-145.5 -96.0  301.668323712
-145.5 -95.0  214.207335891
-145.5 -94.0  107.411724692
-145.5 -93.0  9.41610331681
-145.5 -92.0 -56.4746376413
-145.5 -91.0 -84.0776154198
-145.5 -90.0 -84.1783180015
-145.5 -89.0 -72.5030034492
-145.5 -88.0 -55.797712648
-145.5 -87.0 -27.310607753
-145.5 -86.0  24.8921504029
-145.5 -85.0  103.937853975
-145.5 -84.0  196.289210061
-145.5 -83.0  276.7862515
-145.5 -82.0  322.894756178
-145.5 -81.0  327.199305724
-145.5 -80.0  298.931093473
-145.5 -79.0  254.376401624
-145.5 -78.0  204.710128721
-145.5 -77.0  151.038500343
-145.5 -76.0  89.5629022281
-145.5 -75.0  20.9379514468
-145.5 -74.0 -45.3391386549
-145.5 -73.0 -95.7644650016
-145.5 -72.0 -122.628292908
-145.5 -71.0 -129.955011411
-145.5 -70.0 -130.141017328
-145.5 -69.0 -134.161786378
-145.5 -68.0 -144.061715404
-145.5 -67.0 -154.507164646
-145.5 -66.0 -161.970173454
-145.5 -65.0 -172.76128972
-145.5 -64.0 -201.328857721
-145.5 -63.0 -258.335859817
-145.5 -62.0 -337.449846198
-145.5 -61.0 -412.417197707
-145.5 -60.0 -449.034519254
-145.5 -59.0 -425.18425661
-145.5 -58.0 -345.230324127
-145.5 -57.0 -238.452276221
-145.5 -56.0 -142.446067396
-145.5 -55.0 -82.9268244256
-145.5 -54.0 -63.1820453535
-145.5 -53.0 -68.5319207081
-145.5 -52.0 -80.089784702
-145.5 -51.0 -86.5000182698
-145.5 -50.0 -85.9393327719
-145.5 -49.0 -79.702569308
-145.5 -48.0 -65.3259679753
-145.5 -47.0 -36.2264583763
-145.5 -46.0  12.1738397921
-145.5 -45.0  76.2895713542
-145.5 -44.0  144.7156967
-145.5 -43.0  205.447332781
-145.5 -42.0  253.663163244
-145.5 -41.0  292.760160694
-145.5 -40.0  327.184013783
-145.5 -39.0  353.294000327
-145.5 -38.0  357.116272284
-145.5 -37.0  322.621459907
-145.5 -36.0  245.126761951
-145.5 -35.0  139.172345338
-145.5 -34.0  33.5595834685
-145.5 -33.0 -44.0578258553
-145.5 -32.0 -82.2368429428
-145.5 -31.0 -89.4834081689
-145.5 -30.0 -84.1455964616
-145.5 -29.0 -78.4847776165
-145.5 -28.0 -69.2525833556
-145.5 -27.0 -41.7831085381
-145.5 -26.0  16.0559422675
-145.5 -25.0  101.26329805
-145.5 -24.0  194.275471013
-145.5 -23.0  269.583724905
-145.5 -22.0  310.075229256
-145.5 -21.0  314.534577004
-145.5 -20.0  293.804841643
-145.5 -19.0  260.149839513
-145.5 -18.0  218.986309447
-145.5 -17.0  169.000578829
-145.5 -16.0  108.929526731
-145.5 -15.0  43.7519232987
-145.5 -14.0 -15.7693235304
-145.5 -13.0 -59.7748057476
-145.5 -12.0 -85.9932596103
-145.5 -11.0 -100.221176906
-145.5 -10.0 -110.172657378
-145.5 -9.0 -118.546057785
