x z dist ED
 70.4 -4.2 -4.7 -216.005709279
 70.4 -4.1 -4.6 -220.255501063
 70.5 -4.0 -4.5 -224.302893859
 70.5 -3.9 -4.4 -228.143908245
 70.5 -3.8 -4.3 -231.775303867
 70.6 -3.7 -4.2 -235.194605167
 70.6 -3.6 -4.1 -238.400122478
 70.7 -3.6 -4.0 -241.390968277
 70.7 -3.5 -3.9 -244.167068477
 70.8 -3.4 -3.8 -246.729168639
 70.8 -3.3 -3.7 -249.078835021
 70.9 -3.2 -3.6 -251.218450428
 70.9 -3.1 -3.5 -253.151204859
 71.0 -3.0 -3.4 -254.881080973
 71.0 -2.9 -3.3 -256.412834432
 71.0 -2.8 -3.2 -257.751969236
 71.1 -2.8 -3.1 -258.904708166
 71.1 -2.7 -3.0 -259.877958508
 71.2 -2.6 -2.9 -260.679273257
 71.2 -2.5 -2.8 -261.316808026
 71.3 -2.4 -2.7 -261.799273926
 71.3 -2.3 -2.6 -262.135886698
 71.4 -2.2 -2.5 -262.336312412
 71.4 -2.1 -2.4 -262.410610082
 71.5 -2.0 -2.3 -262.369171534
 71.5 -2.0 -2.2 -262.222658935
 71.5 -1.9 -2.1 -261.981940351
 71.6 -1.8 -2.0 -261.65802377
 71.6 -1.7 -1.9 -261.261989994
 71.7 -1.6 -1.8 -260.804924843
 71.7 -1.5 -1.7 -260.297851104
 71.8 -1.4 -1.6 -259.751660664
 71.8 -1.3 -1.5 -259.177047267
 71.9 -1.2 -1.4 -258.58444034
 71.9 -1.2 -1.3 -257.983940304
 72.0 -1.1 -1.2 -257.385255807
 72.0 -1.0 -1.1 -256.797643284
 72.0 -0.9 -1.0 -256.229849234
 72.1 -0.8 -0.9 -255.690055601
 72.1 -0.7 -0.8 -255.185828617
 72.2 -0.6 -0.7 -254.72407143
 72.2 -0.5 -0.6 -254.310980851
 72.3 -0.4 -0.5 -253.952008489
 72.3 -0.4 -0.4 -253.651826523
 72.4 -0.3 -0.3 -253.414298367
 72.4 -0.2 -0.2 -253.242454383
 72.5 -0.1 -0.1 -253.138472834
 72.5  0.0  0.0 -253.103666182
 72.5  0.1  0.1 -253.138472834
 72.6  0.2  0.2 -253.242454383
