x z ED
-144.0 -85.0  505.414058162
-144.0 -84.0  983.713459589
-144.0 -83.0  1376.13007417
-144.0 -82.0  1633.61552351
-144.0 -81.0  1736.34625947
-144.0 -80.0  1691.79746672
-144.0 -79.0  1525.96870738
-144.0 -78.0  1272.07156334
-144.0 -77.0  961.395135328
-144.0 -76.0  619.44627928
-144.0 -75.0  267.589405546
-144.0 -74.0 -72.3978851478
-144.0 -73.0 -374.89293642
-144.0 -72.0 -611.570238241
-144.0 -71.0 -758.156899318
-144.0 -70.0 -804.672814292
-144.0 -69.0 -764.564456586
-144.0 -68.0 -677.610224934
-144.0 -67.0 -603.313293305
-144.0 -66.0 -605.120653325
-144.0 -65.0 -729.80484601
-144.0 -64.0 -989.039577248
-144.0 -63.0 -1350.33936389
-144.0 -62.0 -1741.83460185
-144.0 -61.0 -2070.67082743
-144.0 -60.0 -2249.85028605
-144.0 -59.0 -2224.96841068
