x z ED
-147.0  25.0  8.53713645769
-147.0  26.0 -56.0421883223
-147.0  27.0 -93.0510525029
-147.0  28.0 -105.643649305
-147.0  29.0 -104.520668284
-147.0  30.0 -98.3678679572
-147.0  31.0 -87.0122655428
-147.0  32.0 -62.3777598384
-147.0  33.0 -16.2673625788
-147.0  34.0  51.187960483
-147.0  35.0  128.874049935
-147.0  36.0  199.639115375
-147.0  37.0  248.883232248
-147.0  38.0  270.511138629
-147.0  39.0  266.667175095
-147.0  40.0  242.866453829
-147.0  41.0  203.442778392
-147.0  42.0  151.097551585
-147.0  43.0  90.0583314318
-147.0  44.0  28.8344444768
-147.0  45.0 -21.1283361593
-147.0  46.0 -50.7881673572
-147.0  47.0 -58.8507002546
-147.0  48.0 -52.6373664494
-147.0  49.0 -43.4444417009
-147.0  50.0 -39.8409312163
-147.0  51.0 -44.02609113
-147.0  52.0 -53.7385654185
-147.0  53.0 -67.4589344193
-147.0  54.0 -87.8191165676
-147.0  55.0 -119.706348782
-147.0  56.0 -164.295662312
-147.0  57.0 -214.182702059
-147.0  58.0 -254.490827904
-147.0  59.0 -270.316708424
-147.0  60.0 -255.700383135
-147.0  61.0 -217.670297541
-147.0  62.0 -172.261629721
-147.0  63.0 -135.204069828
-147.0  64.0 -113.734821296
-147.0  65.0 -104.858789925
-147.0  66.0 -100.368318111
-147.0  67.0 -94.0446729378
-147.0  68.0 -85.4195472059
-147.0  69.0 -77.8072919146
-147.0  70.0 -73.095100253
-147.0  71.0 -68.1203239554
-147.0  72.0 -55.705544547
-147.0  73.0 -29.3223229728
-147.0  74.0  12.5413438956
-147.0  75.0  65.621990305
-147.0  76.0  122.708819082
-147.0  77.0  177.045340813
-147.0  78.0  223.257728472
-147.0  79.0  255.601811862
-147.0  80.0  266.351516616
-147.0  81.0  247.474226141
-147.0  82.0  195.820402702
-147.0  83.0  118.305462615
-147.0  84.0  32.3589168894
-147.0  85.0 -40.2934768188
-147.0  86.0 -83.5297650576
-147.0  87.0 -94.2079469233
-147.0  88.0 -82.0247388284
-147.0  89.0 -61.8746919991
-147.0  90.0 -43.9022255072
-147.0  91.0 -27.9223889198
-147.0  92.0 -5.59464083939
-147.0  93.0  31.8152635405
-147.0  94.0  85.921241311
-147.0  95.0  149.024051815
-147.0  96.0  208.022708938
-147.0  97.0  250.886895515
-147.0  98.0  271.013095906
-147.0  99.0  267.31678242
-147.0  100.0  241.651521653
-145.5 -100.0  261.22376098
-145.5 -99.0  276.401612778
-145.5 -98.0  266.464546407
-145.5 -97.0  230.940950863
-145.5 -96.0  175.050562775
-145.5 -95.0  110.608577029
-145.5 -94.0  52.4370477689
-145.5 -93.0  11.413541724
-145.5 -92.0 -11.2966801921
-145.5 -91.0 -24.1850103103
-145.5 -90.0 -38.6701049968
-145.5 -89.0 -59.8543736357
-145.5 -88.0 -81.2554269982
-145.5 -87.0 -87.6134611642
-145.5 -86.0 -64.3158209894
-145.5 -85.0 -7.2908035287
-145.5 -84.0  73.1360175696
-145.5 -83.0  156.733829112
-145.5 -82.0  222.920021437
-145.5 -81.0  259.155666445
-145.5 -80.0  263.577611059
-145.5 -79.0  241.809611553
-145.5 -78.0  201.719642945
-145.5 -77.0  150.250034987
-145.5 -76.0  93.5800920409
-145.5 -75.0  38.5733082588
-145.5 -74.0 -7.42027271151
-145.5 -73.0 -39.2411392698
-145.5 -72.0 -56.9523705045
-145.5 -71.0 -66.1220591726
-145.5 -70.0 -74.2970199533
-145.5 -69.0 -85.9748562383
-145.5 -68.0 -100.054840096
-145.5 -67.0 -112.036361158
-145.5 -66.0 -119.336568169
-145.5 -65.0 -125.231950483
-145.5 -64.0 -137.662653243
-145.5 -63.0 -163.153665992
-145.5 -62.0 -200.287924574
-145.5 -61.0 -238.053866386
-145.5 -60.0 -261.035738279
-145.5 -59.0 -258.277853443
-145.5 -58.0 -229.731333377
-145.5 -57.0 -185.837696481
-145.5 -56.0 -140.802376172
-145.5 -55.0 -104.600000193
-145.5 -54.0 -79.2854489375
-145.5 -53.0 -61.4719969168
-145.5 -52.0 -47.948260513
-145.5 -51.0 -39.2567941236
-145.5 -50.0 -38.2482970905
-145.5 -49.0 -45.1907788462
-145.5 -48.0 -54.0984747784
-145.5 -47.0 -54.0071635749
-145.5 -46.0 -34.8028849513
-145.5 -45.0  6.61373429395
-145.5 -44.0  64.3933032911
-145.5 -43.0  127.232831704
-145.5 -42.0  184.284181747
-145.5 -41.0  228.916311279
-145.5 -40.0  258.093480847
-145.5 -39.0  269.1942805
-145.5 -38.0  258.302637241
-145.5 -37.0  222.396403096
-145.5 -36.0  163.85269601
-145.5 -35.0  92.8879958764
-145.5 -34.0  24.6424909984
-145.5 -33.0 -28.0430380245
-145.5 -32.0 -61.1078379417
-145.5 -31.0 -79.8574178496
-145.5 -30.0 -92.7595489891
-145.5 -29.0 -102.946569288
-145.5 -28.0 -104.065687003
-145.5 -27.0 -84.0734922071
-145.5 -26.0 -34.5378127696
-145.5 -25.0  41.3250456916
-145.5 -24.0  127.856669088
-145.5 -23.0  204.064372103
-145.5 -22.0  253.597948914
-145.5 -21.0  270.875382424
-145.5 -20.0  260.052020034
-145.5 -19.0  229.084065904
-145.5 -18.0  184.336161213
-145.5 -17.0  129.686561718
-145.5 -16.0  69.528016592
-145.5 -15.0  11.525360724
-145.5 -14.0 -34.531317281
-145.5 -13.0 -61.5418073203
-145.5 -12.0 -69.6080496146
-145.5 -11.0 -66.1037374574
-145.5 -10.0 -60.799924389
-145.5 -9.0 -59.8342640998
-145.5 -8.0 -63.4284128198
-145.5 -7.0 -69.07180757
-145.5 -6.0 -77.0386982728
-145.5 -5.0 -92.8136441415
-145.5 -4.0 -123.44771321
-145.5 -3.0 -170.202579178
-145.5 -2.0 -223.600698123
-145.5 -1.0 -265.82256327
-145.5  0.0 -279.9189295
-145.5  1.0 -259.809555816
-145.5  2.0 -213.994894499
-145.5  3.0 -160.307427791
-145.5  4.0 -115.508921335
-145.5  5.0 -87.0558510586
-145.5  6.0 -72.2493938493
-145.5  7.0 -64.0940428357
-145.5  8.0 -58.2805484966
-145.5  9.0 -55.5783626092
-145.5  10.0 -58.3604315922
-145.5  11.0 -65.0969993136
-145.5  12.0 -68.1982882746
-145.5  13.0 -57.4691644846
-145.5  14.0 -26.5099242207
-145.5  15.0  23.0893120526
-145.5  16.0  82.9326025161
-145.5  17.0  142.962440573
-145.5  18.0  195.996017476
-145.5  19.0  238.080242054
-145.5  20.0  265.260011153
-145.5  21.0  270.912634418
-145.5  22.0  247.472451363
-145.5  23.0  192.284173888
-145.5  24.0  112.997727172
-145.5  25.0  27.2783456909
-145.5  26.0 -44.428114992
-145.5  27.0 -88.7894375107
-145.5  28.0 -105.295052142
-145.5  29.0 -103.668079118
-145.5  30.0 -94.9541809331
-145.5  31.0 -82.9592715893
-145.5  32.0 -62.3137890422
-145.5  33.0 -24.267152134
-145.5  34.0  34.5539309245
-145.5  35.0  107.199340962
-145.5  36.0  178.79221716
-145.5  37.0  234.081503841
-145.5  38.0  264.365050271
-145.5  39.0  269.171692273
-145.5  40.0  252.716002293
-145.5  41.0  219.200785032
-145.5  42.0  171.258727659
-145.5  43.0  112.324826282
-145.5  44.0  49.7841180052
-145.5  45.0 -5.14215906115
-145.5  46.0 -41.8813017364
-145.5  47.0 -56.3482866491
-145.5  48.0 -53.4687958454
-145.5  49.0 -44.0809135675
