x z ED
-145.5  59.0 -796.776498162
-145.5  60.0 -796.025342103
-145.5  61.0 -707.44469841
-145.5  62.0 -562.239318548
-145.5  63.0 -412.706228283
-145.5  64.0 -304.336428435
-145.5  65.0 -254.251450127
-145.5  66.0 -249.793196316
-145.5  67.0 -265.427529514
-145.5  68.0 -282.710799714
-145.5  69.0 -297.537085505
-145.5  70.0 -311.135560836
-145.5  71.0 -315.688803063
-145.5  72.0 -289.808942033
-145.5  73.0 -209.947517351
-145.5  74.0 -69.2003667568
-145.5  75.0  112.396868273
-145.5  76.0  295.642470612
-145.5  77.0  442.844975514
-145.5  78.0  535.705827436
-145.5  79.0  577.412271938
-145.5  80.0  579.542339089
-145.5  81.0  547.109586936
-145.5  82.0  475.847029922
-145.5  83.0  363.92849454
-145.5  84.0  226.216335235
-145.5  85.0  95.5256659976
-145.5  86.0  6.13408431017
-145.5  87.0 -28.9455644651
-145.5  88.0 -27.8130158649
-145.5  89.0 -26.117082087
-145.5  90.0 -48.2010700147
-145.5  91.0 -84.6377615281
-145.5  92.0 -94.5771466232
-145.5  93.0 -32.9895972615
-145.5  94.0  116.312979289
-145.5  95.0  325.760665899
-145.5  96.0  537.568992972
-145.5  97.0  695.05597975
-145.5  98.0  769.083626929
-145.5  99.0  762.965845999
-145.5  100.0  697.280060796
-144.0 -100.0  685.648488373
-144.0 -99.0  758.569104368
-144.0 -98.0  773.022261544
-144.0 -97.0  707.510026524
-144.0 -96.0  556.59404217
-144.0 -95.0  346.91490859
-144.0 -94.0  134.022565832
-144.0 -93.0 -22.8206660954
-144.0 -92.0 -92.4351604319
-144.0 -91.0 -87.4119749484
-144.0 -90.0 -51.561441906
-144.0 -89.0 -27.6996532359
-144.0 -88.0 -28.9506819364
-144.0 -87.0 -33.6656142602
-144.0 -86.0 -5.84699323735
-144.0 -85.0  75.8735316337
-144.0 -84.0  202.521660651
-144.0 -83.0  342.055594503
-144.0 -82.0  460.912708856
-144.0 -81.0  541.373378737
-144.0 -80.0  582.330752689
-144.0 -79.0  586.611516749
-144.0 -78.0  549.326558143
-144.0 -77.0  459.467207268
-144.0 -76.0  313.783611432
-144.0 -75.0  129.868507177
-144.0 -74.0 -54.9494939347
-144.0 -73.0 -200.543842653
-144.0 -72.0 -284.793891888
-144.0 -71.0 -312.619308642
-144.0 -70.0 -307.073699092
-144.0 -69.0 -290.84888661
-144.0 -68.0 -273.758026566
-144.0 -67.0 -255.619650048
-144.0 -66.0 -239.859856785
-144.0 -65.0 -243.310205368
-144.0 -64.0 -290.70912193
-144.0 -63.0 -395.940707479
-144.0 -62.0 -544.652291583
-144.0 -61.0 -693.707281058
-144.0 -60.0 -790.774727008
-144.0 -59.0 -801.820589337
-144.0 -58.0 -727.838360853
-144.0 -57.0 -600.006546317
-144.0 -56.0 -458.297898259
-144.0 -55.0 -329.893652486
-144.0 -54.0 -222.035536458
-144.0 -53.0 -131.283668841
-144.0 -52.0 -58.1762914422
